Date,Open,High,Low,Close,Adj Close,Volume
2022-03-04,217.970001,219.039993,215.139999,217.869995,214.614227,461700
2022-03-07,216.639999,218.750000,214.809998,214.850006,211.639389,573300
2022-03-08,214.210007,215.509995,206.509995,206.830002,203.739212,582800
2022-03-09,210.539993,210.910004,206.410004,209.589996,206.457977,813700
2022-03-10,206.889999,208.679993,203.429993,208.279999,205.167542,785300
2022-03-11,210.839996,210.839996,203.880005,204.160004,201.109131,438100
2022-03-14,204.229996,206.270004,198.529999,199.429993,196.449814,615400
2022-03-15,200.830002,204.440002,199.179993,204.389999,201.335693,820900
2022-03-16,207.580002,209.339996,201.059998,206.350006,203.266388,735800
2022-03-17,207.110001,212.690002,206.139999,212.660004,209.482086,809200
2022-03-18,212.460007,222.100006,212.100006,220.750000,217.451218,2182100
2022-03-21,217.949997,219.020004,212.419998,214.919998,211.708344,747400
2022-03-22,214.600006,218.669998,214.139999,218.080002,214.821106,457000
2022-03-23,216.839996,217.250000,211.339996,211.830002,208.664490,524600
2022-03-24,213.589996,215.210007,211.580002,215.110001,211.895477,569600
2022-03-25,215.720001,216.539993,211.570007,215.750000,212.525909,444600
2022-03-28,216.820007,219.809998,214.710007,219.740005,216.456314,319900
2022-03-29,221.740005,223.190002,219.139999,221.300003,217.992996,611100
2022-03-30,220.380005,222.360001,219.419998,222.119995,218.800735,399100
2022-03-31,222.889999,225.960007,222.130005,222.460007,219.135666,641900
2022-04-01,222.240005,225.399994,220.250000,225.270004,221.903671,595800
2022-04-04,226.080002,228.800003,225.889999,226.550003,223.164536,465800
2022-04-05,226.899994,228.350006,222.720001,223.399994,220.061600,516700
2022-04-06,221.710007,222.649994,217.460007,220.000000,216.712402,628700
2022-04-07,218.929993,222.229996,218.399994,220.699997,217.401947,433500
2022-04-08,219.820007,221.800003,217.979996,218.779999,215.510635,454300
2022-04-11,217.309998,218.070007,213.600006,213.850006,210.654327,469500
2022-04-12,216.740005,217.470001,213.139999,213.339996,210.151932,377500
2022-04-13,213.850006,215.779999,213.339996,215.330002,212.112213,362900
2022-04-14,215.570007,216.339996,213.589996,215.399994,212.181137,590100
2022-04-18,215.350006,216.100006,211.130005,213.320007,210.132248,414600
2022-04-19,212.720001,218.610001,212.160004,218.279999,215.018112,356900
2022-04-20,220.000000,220.850006,218.750000,219.429993,216.150940,428900
2022-04-21,219.869995,220.800003,211.809998,212.550003,209.373734,519200
2022-04-22,212.070007,212.240005,205.649994,205.850006,202.773865,592800
2022-04-25,206.289993,211.279999,205.940002,211.169998,208.014359,655900
2022-04-26,210.160004,210.160004,205.389999,205.580002,202.507904,801200
2022-04-27,206.339996,208.240005,202.960007,203.610001,200.567337,515500
2022-04-28,206.029999,209.539993,204.389999,208.419998,205.305435,1087400
2022-04-29,185.210007,190.000000,178.149994,178.690002,176.019730,2316200
2022-05-02,178.770004,181.009995,173.149994,175.000000,172.384872,1697400
2022-05-03,175.500000,183.419998,174.399994,183.139999,180.403244,1545000
2022-05-04,181.949997,186.740005,178.800003,186.479996,183.693314,987600
2022-05-05,184.149994,184.149994,174.020004,175.750000,173.123642,1114800
2022-05-06,173.679993,175.300003,170.419998,172.050003,169.478973,939800
2022-05-09,169.440002,170.309998,164.410004,164.860001,162.396408,1194200
2022-05-10,168.050003,169.330002,164.850006,167.690002,165.184097,1259600
2022-05-11,165.919998,170.539993,165.919998,166.940002,164.445313,977000
2022-05-12,165.910004,166.869995,162.639999,164.410004,161.953125,1140400
2022-05-13,166.979996,168.610001,164.479996,165.110001,162.642654,1675400
2022-05-16,163.690002,166.130005,162.649994,164.550003,162.091034,974800
2022-05-17,167.470001,168.649994,164.820007,168.520004,166.001709,914100
