Date,Open,High,Low,Close,Adj Close,Volume
2022-02-04,198.789993,203.059998,197.410004,201.589996,201.589996,197200
2022-02-07,201.589996,204.509995,199.440002,199.809998,199.809998,284900
2022-02-08,199.380005,199.889999,197.470001,199.639999,199.639999,430500
2022-02-09,199.720001,205.699997,199.720001,204.940002,204.940002,314500
2022-02-10,205.059998,208.630005,203.080002,203.750000,203.750000,812300
2022-02-11,203.009995,205.020004,202.029999,203.570007,203.570007,303500
2022-02-14,203.589996,206.369995,201.309998,202.839996,202.839996,371000
2022-02-15,203.020004,206.970001,202.479996,204.289993,204.289993,206000
2022-02-16,203.449997,204.850006,200.850006,204.559998,204.559998,381200
2022-02-17,204.130005,204.130005,199.789993,199.910004,199.910004,577000
2022-02-18,199.220001,201.000000,195.830002,196.500000,196.500000,220000
2022-02-22,195.270004,196.419998,192.229996,193.679993,193.679993,422700
2022-02-23,195.210007,195.550003,191.509995,193.110001,193.110001,344200
2022-02-24,175.050003,179.850006,161.229996,167.710007,167.710007,1630200
2022-02-25,166.270004,170.089996,166.089996,168.000000,168.000000,713500
2022-02-28,164.750000,168.899994,163.190002,166.199997,166.199997,858200
2022-03-01,165.789993,168.949997,165.000000,166.160004,166.160004,427200
2022-03-02,166.500000,176.100006,166.500000,175.350006,175.350006,587800
2022-03-03,174.529999,175.490005,172.770004,174.960007,174.960007,334700
2022-03-04,173.080002,175.470001,171.660004,174.520004,174.520004,338200
2022-03-07,173.550003,175.929993,171.119995,172.850006,172.850006,364900
2022-03-08,172.830002,176.000000,168.669998,172.479996,172.479996,384700
2022-03-09,174.419998,174.830002,167.270004,169.919998,169.919998,697400
2022-03-10,168.169998,168.639999,164.270004,167.779999,167.779999,436900
2022-03-11,166.320007,177.529999,158.380005,173.000000,173.000000,1511100
2022-03-14,174.289993,179.449997,172.940002,175.000000,175.000000,501000
2022-03-15,174.899994,179.800003,174.899994,178.820007,178.820007,395100
2022-03-16,179.309998,182.649994,176.050003,182.550003,182.550003,284400
2022-03-17,182.550003,185.380005,179.320007,184.490005,184.490005,327900
2022-03-18,182.229996,185.130005,178.860001,181.199997,181.199997,543400
